1.01	CH-Gefahrensignal-Linkskurve.svg
1.02	CH-Gefahrensymbol-Rechtskurve.svg
1.03	CH-Gefahrensignal-Doppelkurve-links.svg
1.04	CH-Gefahrensignal-Doppelkurve-rechts.svg
1.05	CH-Gefahrensignal-Engpass.svg
1.06	CH-Gefahrensignal-Verengung-links.svg
1.07	CH-Gefahrensignal-Verengung-rechts.svg
1.08	CH-Gefahrensignal-Gegenverkehr.svg
1.09	CH-Gefahrensignal-Unebene Fahrbahn.svg
1.10	CH-Gefahrensignal-Schleudergefahr.svg
1.11	CH-Gefahrensignal-Rollsplitt.svg
1.12	CH-Gefahrensignal-Steinschlag (1).svg
1.13	CH-Gefahrensignal-Starke Steigung.svg
1.14	CH-Gefahrensignal-Gefaehrliches Gefaelle.svg
1.15	CH-Gefahrensignal-Bahnuebergang ohne Schranken.svg
1.16	CH-Gefahrensignal-Schranken.svg
1.17	CH-Gefahrensignal-Strassenbahn.svg
1.18	CH-Gefahrensignal-Fussgaengerstreifen.svg
1.19	CH-Gefahrensignal-Kinder.svg
1.20	CH-Gefahrensignal-Radfahrer.svg
1.21	CH-Gefahrensignal-Tiere.svg
1.22	CH-Gefahrensignal-Wildwechsel.svg
1.23	CH-Gefahrensignal-Lichtsignale.svg
1.24	CH-Gefahrensignal-Baustelle.svg
1.25	CH-Gefahrensignal-Stau.svg
1.26	CH-Gefahrensignal-andere Gefahren.svg
2.01	CH-Vorschriftssignal-Allgemeines Fahrverbot.svg
2.02	CH-Vorschriftssignal-Einfahrt verboten.svg
2.03	CH-Vorschriftssignal-Abbiegen nach links verboten.svg
2.04	CH-Vorschriftssignal-Abbiegen nach rechts verboten.svg
2.05	CH-Vorschriftssignal-Wenden verboten.svg
2.06	CH-Vorschriftssignal-Überholen verboten.svg
2.07	CH-Vorschriftssignal-Überholen für Lastwagen verboten.svg
2.08	CH-Vorschriftssignal-Mindestabstand.svg
2.09	CH-Vorschriftssignal-Höchstgeschwindigkeit.svg
2.10	CH-Vorschriftssignal-Höchstgeschwindigkeit 50 generell.svg
2.11	CH-Vorschriftssignal-Höchstgewicht.svg
2.12	CH-Vorschriftssignal-Achsdruck.svg
2.13	CH-Vorschriftssignal-Höchstbreite.svg
2.14	CH-Vorschriftssignal-Höchsthöhe.svg
2.15	CH-Vorschriftssignal-Höchstlänge.svg
2.16	CH-Vorschriftssignal-Halten verboten.svg
2.17	CH-Vorschriftssignal-Parkieren verboten.svg
2.18	CH-Vorschriftssignal-Verbot für Fussgänger.svg
2.19	CH-Vorschriftssignal-Verbot für Fahrräder und Motorfahrräder.svg
2.20	CH-Vorschriftssignal-Verbot für Motorräder.svg
2.21	CH-Vorschriftssignal-Verbot für Lastwagen.svg
2.22	CH-Vorschriftssignal-Verbot für Fahrzeuge mit gefährlicher Ladung.svg
2.23	CH-Vorschriftssignal-Verbot für Anhänger.svg
2.24	CH-Vorschriftssignal-Verbot für Motorwagen und Motorräder.svg
2.25	CH-Vorschriftssignal-Ende der Höchstgeschwindigkeit.svg
2.26	CH-Vorschriftssignal-Ende der Höchstgeschwindigkeit 50 generell-1.svg
2.27	CH-Vorschriftssignal-Ende des Überholverbotes.svg
2.28	CH-Vorschriftssignal-Freie Fahrt.svg
2.40	CH-Vorschriftssignal-Geradeausfahren.svg
2.41	CH-Vorschriftssignal-Rechtsabbiegen.svg
2.42	CH-Vorschriftssignal-Linksabbiegen.svg
2.43	CH-Vorschriftssignal-Geradeaus oder Rechtsabbiegen.svg
2.44	CH-Vorschriftssignal-Geradeaus oder Linksabbiegen.svg
2.45	CH-Vorschriftssignal-Rechts- oder Linksabbiegen.svg
2.46	CH-Vorschriftssignal-Fahrtrichtung links.svg
2.47	CH-Vorschriftssignal-Fahrtrichtung rechts.svg
2.48	CH-Vorschriftssignal-Hindernis links umfahren.svg
2.49	CH-Vorschriftssignal-Hindernis rechts umfahren.svg
2.50	CH-Vorschriftssignal-Kreisverkehrsplatz.svg
2.51	CH-Vorschriftssignal-Radweg.svg
2.52	CH-Vorschriftssignal-Fussweg.svg
2.53	CH-Vorschriftssignal-Gemeinsamer Rad- und Fussweg.svg
2.54	CH-Vorschriftssignal-Rad- und Fussweg mit getrennten Verkehrsflächen.svg
2.55	CH-Vorschriftssignal-Busfahrbahn.svg
2.56	CH-Vorschriftssignal-Mindestgeschwindigkeit.svg
2.57	CH-Vorschriftssignal-Schneeketten obligatorisch.svg
3.01	CH-Vortrittssignal-Stop.svg
3.02	CH-Vortrittssignal-Kein Vortritt.svg
3.03	CH-Vortrittssignal-Hauptstrasse.svg
3.04	CH-Vortrittssignal-Ende der Hauptstrasse.svg
3.05	CH-Vortrittssignal-Dem Gegenverkehr Vortritt lassen.svg
3.06	CH-Vortrittssignal-Vortritt vor dem Gegenverkehr.svg
3.07	CH-Vortrittssignal-Einfaches Andreaskreuz.svg
3.08	CH-Vortrittssignal-Einfaches Blinklicht.svg
3.09	CH-Vortrittssignal-Wechselblinklicht.svg
3.10	CH-Vortrittssignal-Verzweigung mit Rechtsvortritt.svg
3.11	CH-Vortrittssignal-Verzweigung mit Strasse ohne Vortritt.svg
5.01	CH-Zusatztafel-Distanztafel.svg
5.02	CH-Zusatztafel-Streckenlänge.svg
5.03	CH-Zusatztafel-Ausnahmen vom Parkierungsverbot.svg
5.04	CH-Zusatztafel-Richtung der Hauptstrasse.svg
5.05	CH-Zusatztafel-Vereiste Fahrbahn.svg
